timestamp,AccX,AccY,AccZ
1753033168241,7.074000358581543,-6.168000221252441,-2.883000135421753
1753033168308,,,0.8899500370025635
1753033168309,4.006050109863281,-5.686950206756592,
1753033168376,3.8269500732421875,-4.990050315856934,2.0940001010894775
1753033168445,4.759950160980225,-5.074050426483154,0.8640000224113464
1753033168511,8.229000091552734,-9.042000770568848,-1.5000001192092896
1753033168579,11.730000495910645,-11.242950439453125,3.040950059890747
1753033168645,8.907000541687012,-7.930950164794922,3.2400002479553223
1753033168712,8.529000282287598,-7.540950298309326,0.9709500670433044
1753033168780,5.740950107574463,-8.452950477600098,3.871950149536133
1753033168847,4.50600004196167,-4.849050045013428,2.955000162124634
1753033168914,3.697050094604492,-5.0620503425598145,1.194000005722046
1753033168981,,,0.18195000290870667
1753033168982,4.870050430297852,-5.8060503005981445,
1753033169048,8.713050842285156,-9.913050651550293,-1.3440001010894775
1753033169116,6.6499505043029785,-10.932000160217285,4.342950344085693
1753033169183,,,2.7990000247955322
1753033169184,4.3720502853393555,-9.346050262451172,
1753033169251,7.011000156402588,-6.460050106048584,0.3349500298500061
1753033169318,8.047950744628906,-6.735000133514404,-0.4540500342845917
1753033169385,4.570950031280518,-6.478950500488281,-0.46095001697540283
1753033169452,4.61400032043457,-5.469000339508057,1.1890500783920288
1753033169453,,-5.38800048828125,
1753033169519,4.565999984741211,,0.739050030708313
1753033169521,,-5.176950454711914,
1753033169586,6.076050281524658,-5.883000373840332,0.17205001413822174
1753033169654,10.82295036315918,-9.721050262451172,-0.19995000958442688
1753033169723,10.291950225830078,-9.694950103759766,3.3760502338409424
1753033169789,7.3969502449035645,-7.225050449371338,2.2900500297546387
1753033169855,8.119050025939941,-5.802000045776367,1.2559500932693481
1753033169923,7.047000408172607,-8.355000495910645,2.5819501876831055
1753033169991,5.668950080871582,,2.9290502071380615
1753033169992,,-6.295050144195557,
1753033170063,4.284000396728516,-5.16795015335083,1.311000108718872
1753033170125,4.171050071716309,,0.48600003123283386
1753033170126,4.480050086975098,-5.7300004959106445,
1753033170198,6.727050304412842,-6.736950397491455,-0.3340500295162201
1753033170261,8.044950485229492,-11.724000930786133,-0.016050001606345177
1753033170335,7.15500020980835,-10.209000587463379,4.552950382232666
1753033170394,,,3.5410501956939697
1753033170395,6.127950191497803,-6.543000221252441,
1753033170462,,,-0.14505000412464142
1753033170463,6.934950351715088,-5.917050361633301,
1753033170533,8.344050407409668,-6.223050117492676,0.2850000262260437
1753033170602,5.647950172424316,-5.799000263214111,0.32805001735687256
1753033170664,,,1.0170000791549683
1753033170665,4.795950412750244,-5.668050289154053,0.9589500427246094
1753033170732,,,1.2799500226974487
1753033170733,4.497000217437744,-5.160000324249268,1.0770000219345093
1753033170798,6.4800004959106445,-6.249000072479248,0.2370000183582306
1753033170865,9.844950675964355,-10.342950820922852,0.09600000083446503
1753033170932,11.002950668334961,-9.348000526428223,2.416950225830078
1753033170999,7.594950199127197,-7.0909504890441895,1.858950138092041
1753033171134,8.19105052947998,-6.5460004806518555,1.8469500541687012
1753033171201,6.337050437927246,-7.953000545501709,2.9260501861572266
1753033171268,5.407950401306152,-5.839950084686279,2.761050224304199
1753033171335,,,2.1100502014160156
1753033171336,3.916950225830078,-5.646000385284424,
1753033171402,4.096950054168701,-5.325000286102295,1.1340000629425049
1753033171403,,-5.557950496673584,
1753033171472,6.7699503898620605,-6.6060004234313965,-0.556950032711029
1753033171539,7.758000373840332,-11.515950202941895,1.380000114440918
1753033171606,7.768050193786621,-10.822050094604492,3.2970001697540283
1753033171672,7.348950386047363,-6.67995023727417,2.1220500469207764
1753033171739,6.432000160217285,-5.7709503173828125,-1.1910001039505005
1753033171806,6.040050506591797,-6.058050155639648,0.032999999821186066
1753033171874,5.293050289154053,-5.6170501708984375,1.480950117111206
1753033171941,5.140050411224365,-5.031000137329102,1.0049999952316284
1753033172008,4.31505012512207,-4.9519500732421875,0.598050057888031
1753033172075,7.2360005378723145,-6.3760504722595215,0.06405000388622284
1753033172144,9.064949989318848,-11.176050186157227,2.2300500869750977
1753033172211,10.177050590515137,-10.420050621032715,3.8209502696990967
1753033172277,11.503050804138184,-6.979050159454346,1.3230000734329224
1753033172344,7.82295036315918,-7.582050323486328,1.4160000085830688
1753033172411,3.6570000648498535,-6.0360002517700195,3.57705020904541
1753033172479,2.7780001163482666,-4.744050025939941,2.6200501918792725
1753033172546,2.8120501041412354,-5.562000274658203,1.9690500497817993
1753033172613,6.174000263214111,-7.069950103759766,1.67205011844635
1753033172680,,,0.8490000367164612
1753033172681,10.414050102233887,-9.417000770568848,
1753033172748,6.943950176239014,-12.657000541687012,2.9860501289367676
1753033172815,4.378950119018555,-8.958000183105469,3.349950075149536
1753033172883,3.9220502376556396,-5.983950138092041,3.1180500984191895
1753033172950,6.613950252532959,-6.790050506591797,-0.21195000410079956
1753033173017,5.640000343322754,-6.450000286102295,-1.26705002784729
1753033173084,4.019999980926514,-6.342000484466553,1.3570500612258911
1753033173151,,,2.0460000038146973
1753033173152,3.4080002307891846,-5.93595027923584,1.6219500303268433
1753033173218,5.188050270080566,-6.061950206756592,0.2580000162124634
1753033173286,9.229950904846191,-9.606000900268555,-0.5760000348091125
1753033173354,9.751049995422363,-10.030050277709961,3.490950107574463
1753033173421,7.162050247192383,-9.361950874328613,1.7940000295639038
1753033173488,7.987950325012207,-6.66795015335083,2.2540500164031982
1753033173555,6.820050239562988,-8.35004997253418,2.8570501804351807
1753033173622,4.836000442504883,-6.759000301361084,3.1110000610351562
1753033173689,3.5560500621795654,-5.445000171661377,2.149049997329712
1753033173756,,,1.735050082206726
1753033173757,3.472050189971924,-6.028950214385986,
1753033173825,5.170950412750244,-6.997950553894043,0.5760000348091125
1753033173892,7.981050491333008,,0.9000000357627869
1753033173893,,-11.463000297546387,
1753033173961,6.720000267028809,-11.683050155639648,4.762050151824951
1753033174030,4.852950096130371,-8.575050354003906,2.038950204849243
1753033174107,5.3680500984191895,-6.280050277709961,0.5959500074386597
1753033174161,6.772050380706787,-6.535950183868408,0.8160000443458557
1753033174228,5.439000129699707,-6.271050453186035,-0.31995001435279846
1753033174305,4.894050121307373,-5.698950290679932,1.2420001029968262
1753033174363,4.008000373840332,-5.746950149536133,0.8800500631332397
1753033174430,,,-0.5929500460624695
1753033174431,5.490000247955322,,-0.7429500222206116
1753033174432,,-6.297000408172607,
1753033174497,8.679000854492188,-11.71500015258789,1.2820500135421753
1753033174564,,,3.799950122833252
1753033174698,,,0.7180500626564026
1753033174699,8.50200080871582,-7.153950214385986,
1753033174766,8.100000381469727,-6.919050216674805,1.4359500408172607
1753033174833,4.891050338745117,-8.338050842285156,4.019999980926514
1753033174901,3.4009501934051514,-5.620050430297852,3.010050058364868
1753033174967,3.790950298309326,-5.25600004196167,1.8400501012802124
1753033175035,4.348050117492676,-5.706000328063965,1.380000114440918
1753033175104,6.942000389099121,-7.446000576019287,0.34200000762939453
1753033175170,7.842000484466553,-12.604950904846191,1.7230501174926758
1753033175237,5.892000198364258,-10.309950828552246,3.120000123977661
1753033175304,6.7510504722595215,-6.574950218200684,0.4519500136375427
1753033175371,7.294050216674805,-6.510000228881836,0.9469500184059143
1753033175438,7.222050189971924,-6.570000171661377,1.0860000848770142
